,0,1,2,3,4,output
60,-0.23740511951028032,1.6703301128965309,0.08740957386652597,-0.5532017801367889,-0.20348665876957236,1597655.2584122843
61,-0.9167000595853796,0.8667921020646019,-0.9602198527214993,-1.3745663525172005,-1.3531786191957327,866689.0911811923
62,1.3464408686448621,0.48712778321839895,-2.4057699603316296,0.26816279224362294,-0.6302504475048974,1296223.7064925262
63,1.2588712391025287,-1.4824661516575561,-0.13574005385279178,-0.6426573276237644,2.0679755973468086,1530172.524842183
64,0.11653111973435629,-1.1457264642373206,-0.8744619349207036,-0.6914512626166601,1.4444905478277152,1212939.953517593
65,-0.886433461142405,0.7141468625792619,0.3536939294527322,0.08111937477085562,0.16355906808907547,1082588.7273654498
66,0.8166974710641917,1.8255744645797085,-0.7384405652039715,-0.3742906851628377,1.0367251277414897,1637649.904770942
67,1.0686122748805988,1.172285677755504,0.891123278847884,1.1789829121110103,-1.362529419814516,1617405.4247335158
68,2.620366687883163,-0.820052472896971,0.37888912739201,1.8214363895174708,0.6152882473079837,1826821.6156373736
69,0.7870027746969038,-0.461877247170987,0.44852518819833026,0.869954657156004,0.41186602027251257,1381442.7584597112
70,0.2702204456520058,-0.20206147652634984,-0.295790353462174,-1.5616097699899674,0.7148482449097849,1335904.5009155408
71,-0.20810462730210988,0.35469517938148526,-0.6231274890409738,0.04045776227677598,0.9805974695826872,1301089.7115082329
72,-0.3721827805671285,-0.11884198212999857,-0.6405590851895546,-0.683318940117844,-0.6220150560998579,942663.9415375702
73,-0.16976390861815643,1.2879967132604782,2.179690137913248,-0.6345250051249482,-0.41873885534881017,1669127.0781264869
74,-0.7148113575862352,-0.9873872508391628,-1.4843933366777489,-1.5209481574958879,1.4765007564010948,927677.4223195151
75,-0.5850358218362949,-0.6921620102126705,0.24818175945865462,-0.6345250051249482,1.9572585657727006,1307136.3345809835
76,-1.5645319363243058,-0.350107929153262,0.24780520566148836,-0.4149522976569173,-0.7655380225183869,730739.4189500834
77,0.3893063440581069,0.8989170073368068,-0.876719276558287,-1.5616097699899674,-1.7427960344397666,987746.9239531008
78,1.1302383688235298,-0.04230257350336478,0.655267684239796,-0.6101280376285005,1.5309594660642951,1661435.4795672083
79,1.7366397179345927,-0.28830701965326105,-0.8041465403217418,-0.7727744876048198,0.9057166741352284,1675062.8906871276
80,0.109653701677695,-0.49415869397431766,0.7448028259714304,0.30882440473770256,0.5638434443793543,1496177.415750746
81,1.2550376625801025,1.204382857755203,0.40194360164633564,-0.46374623264981313,-1.5286669412622231,1626659.9596528397
82,-0.42186851942411124,-2.274796989281557,-0.48210561262360246,-1.1875229350444334,-0.42788550977898815,822934.8312947354
83,-0.9070383515055135,1.2934328101678667,1.770483263649283,1.7238485195316793,0.814904671065552,1652845.980628764
84,0.32152967718414766,0.15313225983719173,-0.26024528858276996,-1.431492610008912,0.7883033409303746,1371640.9317114232
85,-0.30039269937996155,2.3334280951935407,0.8774874959693886,-0.4474815876521812,0.8225213051579816,1748474.694094093
86,-1.6735696935075137,0.12819505959340013,0.8037256172485835,0.4308092422199422,-0.9942563770092865,743393.3473414255
87,0.10975019443564016,-0.19005234162510246,-0.4271139557079145,-1.488418867500624,-1.8737065263963457,984010.7052899195
88,-2.2240314876399094,0.7677276325698994,-0.14939030876659615,-1.2769784825314088,0.7017692394318188,900851.1631095213
89,0.5482262845708866,-1.056347769986861,1.185758384250398,1.0326011071323233,-0.9304967506246179,1279279.7998179044
90,0.40613861963308245,-0.3129318753410215,-0.20064567737268849,-0.49627552264507696,-0.11390190070682604,1171989.7178084098
91,0.28188932170114833,-1.4293631997585463,1.9730640915503506,1.1952475571086418,0.9051678745682982,1471031.4205758185
92,1.253467795313467,-0.4536206576933081,0.6853721924919594,1.7401131645293109,1.5557789564457494,1922281.305339749
93,0.7231845716891168,0.898978630108738,-0.20287417353574674,-0.6751866176190282,2.034206991204822,1813555.3299392925
94,-0.22694398712113104,-0.17033627564340248,0.160028954603451,-0.7646421651060036,0.9459078709331543,1298980.8289499965
95,1.5023279437833548,-1.2475422445816637,0.8843995743580485,1.0651303971275863,0.7310340450643408,1587122.3687081682
96,-0.7123423289000164,0.6330570806289183,-0.667611167735742,-0.6263926826261325,0.5065251936946682,1045348.2299536541
97,0.046452431271650385,-0.08176800284276174,-0.14322542415512582,-1.1875229350444334,-0.8778779847831868,1109260.8543058815
98,-0.38636106758382077,-0.18443268350553538,-0.004378944220337288,-1.5778744149875994,-0.3882641214002658,959102.0809870741
99,-1.8503677539884154,-1.9400540518146336,-0.36963076537416056,-0.4393492651533654,-0.37684276455681115,412057.44010888686
100,-2.665820985260812,-0.022114023930286098,-1.2329373263789989,0.04045776227677598,0.1588180630043004,529282.0843920948
101,-0.7484464616358192,1.1802675553354054,1.5488446616915366,1.8946272920068143,-0.7840372540591449,1198313.5980997651
102,-0.7105345564471178,-0.3433758497873804,0.3436562628428482,0.1949718897542795,0.7212378510080666,1274474.5458934947
103,-1.6599879684753853,-1.020244134844352,-1.6317172508638957,0.34135369473296645,-0.14379526062942954,398909.5098600632
104,-0.0179636222264995,2.416353521993733,0.08902889532368548,1.6750545845387832,0.20280544668089973,1795630.9127150138
105,0.035160348305355006,-0.5549962361051163,-1.501036049808704,-0.6182603601273162,0.6142366683156977,1085113.4510746023
106,-1.4947004571321785,0.6845917073801656,1.461088629340985,-0.7565098426071879,-0.4635754926175781,897223.4346811123
107,-1.0100250864955989,1.4698446499768218,0.4683552100943108,0.26816279224362294,0.9570733662428172,1591188.3484872938
108,0.5464102868020164,0.535558681014041,-0.36580806477223127,0.04859008477559176,-0.33404537902911785,1297849.7636572844
109,-0.3755677201432789,2.0220584206511707,-0.30893418040275167,-1.5616097699899674,-0.19949852320362205,1236874.809187995
110,0.07229219179422765,-0.06751342717218475,-0.2920139894812405,0.07298705227203985,-2.3011815812282084,816772.3750999514
111,0.4395315186321028,-1.9086506211079988,1.9422732157731757,0.31695672723651835,-0.6744313060672829,1172385.8977045629
112,-0.1032249611808526,-1.0400275646459254,1.5626975356196966,0.12178098726493598,1.6090567155378372,1433260.2277418757
113,0.40598065989107585,1.708111633637312,0.10065689007635652,0.14617795476138334,1.693982037762939,1947338.4401352475
114,-0.40707391368509555,-0.3680678152141095,0.009525139850920227,-1.3908309975148323,0.648773705811307,1277744.7389113496
115,1.226121625891005,-1.2405007220181707,-0.020201485088786504,-1.3583017075195685,0.7204810122504152,1432252.081073976
116,-0.13724460470286093,1.9427306633688142,-1.0067487601117802,-1.317640095025489,-0.9592009858039016,1314635.6896984542
117,1.4991446674807862,0.21577476281377966,1.7775459414258012,0.08925169726967214,-0.3107093290828646,1570583.3403398057
118,-1.2325178926348415,1.0969049484328302,-0.4189731210662451,-1.3826986750160166,0.5266656312396117,977980.9211108278
119,-0.7422086642958624,-0.0652466569102614,-0.018666471667770874,-1.3583017075195685,-0.40627854387282375,1156329.2740497622
120,0.935577929063608,-0.7290448356186376,1.1218509417921065,1.813304067018655,0.44346320235378195,1492965.7334657512
121,-0.3566482287667067,-1.3438386654314343,-1.3265124739743115,-1.2363168700373293,1.3368890978534809,875904.5285939977
122,1.5328879775743913,-0.08554813026608217,-0.27846061781345216,-0.6426573276237644,-0.13416649439474235,1431386.814465111
123,0.6597620981648675,-0.39060411614848944,-0.09333518538190103,-0.40681997515810153,-1.3657731535725577,1028636.4228705128
124,0.32634321719044723,0.7668330475108412,-0.9100759286957183,0.27629511474243873,0.07818138032242374,1414294.8979753687
125,1.6687047319623343,1.0540181996020201,-0.5513927958750144,0.3982799522246784,0.7258223052609923,1880127.062482381
126,-0.06787035136551949,0.9448629435989488,0.4154638698598918,0.25189814724599063,0.169224664769837,1494101.444719538
127,-0.3811588903974312,-0.3780919256898558,1.2944082477441161,0.08111937477085562,-1.1311349527383536,1031146.7545545298
128,-0.3582550388481689,-2.8000481458778586,-0.4656786541572898,-1.488418867500624,0.9209373257846807,863386.1737937309
129,0.9677082170053136,-0.3256751684368514,-0.22738448509562578,-0.7727744876048198,-1.3457072766585287,1081150.1254838074
130,0.643096896760938,0.7662006136387437,-1.398223505639427,0.29255975974007103,0.10634391262693774,1181995.430504778
131,1.1482767439105719,-1.1874152751369125,0.6895702186961427,1.21964452460509,-0.050221543810718146,1247581.2116132637
132,-0.8565904870220039,1.5447250586003745,1.0224971492091752,-0.3824230076616535,0.8598541340093715,1442945.1449720778
133,-0.4397585703362607,0.7316279573667654,0.7879334084541683,0.8618223346571875,-0.11429493913423883,1168993.737583562
134,-0.14980388500497654,-0.976073422443012,-0.3318954299900942,0.16244259975901565,0.5232138777336213,1210161.0704941228
135,-0.6201803903544426,-0.18835740449656424,-2.214151342703792,-0.6426573276237644,-0.12330116596382394,974805.9937128816
136,0.005777967394365082,-1.6025956439798943,1.4401625801746754,0.3738829847282303,-0.15028954688940363,1289082.3630250026
137,-1.7467267296154034,0.8380753037952138,0.859754946127132,0.9187485921488994,2.0952854823821876,1352096.0506802993
138,-1.4165095377084327,-0.1707848955974934,0.6841912549896959,-0.5694664251344208,-0.16646370890353746,909781.4667682184
139,-1.1703798835205612,1.2628394157915648,-0.3942474388986279,0.35761833973059876,-0.3086375379073956,1143672.8254142758
140,-1.568639665459188,-0.2335586221557439,1.7017028786399675,-0.7727744876048198,0.7471350199794906,1255202.1098387921
141,0.5735052698759251,-2.0494415770654655,0.7502285170944495,1.7726424545245747,-1.0015457572896371,978103.6192464159
142,-0.5632391984065362,0.7493616168699647,0.683761724804266,2.049141419484318,0.14390477821541484,1463442.908287028
143,-0.10723254549285033,0.3605138746279712,-1.5044167911830122,-1.252581515034961,0.32035249959102474,1074456.4024904093
144,-1.1363614892494913,-0.7138234914135434,1.052539656810462,1.1057920096216667,-0.8609113439277055,748322.708245135
145,1.5435129852691714,-0.8890602003887762,0.8638799305214963,1.6913192295364154,-0.04457280101238324,1437983.8247179326
146,-0.09628469582966012,-1.362190280876038,0.6827457873994913,1.6913192295364154,-1.6147237488222959,864899.4849738175
147,1.8631190782627243,-0.8398298241229863,-0.2142867732248235,-1.5128158349970717,-1.1098131238666913,1294278.1178850965
148,-0.8251924528595223,-0.5376724344626099,-0.9529755052953378,-1.5616097699899674,-1.5607341111464623,566848.7320986082
149,1.5100669320919629,0.19362249009139618,-1.6324753018108404,0.08925169726967214,0.2430862543345166,1480888.8042321615
150,1.792710457619007,1.131176536220526,-2.028777334721176,-0.48001087764744504,1.551985595456159,1802294.2888986613
151,0.9352387873982073,-0.573751206701121,-0.12530738890670023,0.04859008477559176,-0.9522601637784848,1277112.116945467
152,-0.5208544871433192,0.12938349285234765,0.6806078817432508,1.9840828394937902,-0.4069332641398795,1086735.9127637602
153,0.7301219856491238,-0.5029939679467393,-1.673888874961072,0.25189814724599063,-1.3443542987969805,988746.4205867315
154,1.694378439635045,-0.23228150192699898,-1.1525024508359207,-0.4881432001462612,0.26289137095272214,1385749.141348653
155,-0.27278873990233127,-0.9312867570819624,1.4132728855152388,-0.6019957151296843,1.9039286096492105,1474296.415816263
156,1.3528315020803552,-0.3100380165984242,0.5295606346291883,0.14617795476138334,0.3423518212856297,1573998.9022596634
157,-0.48176062858683405,0.330897345803889,-0.6769213315484396,-0.4230846201557335,-0.07271857894325724,1172514.722473985
158,-0.002182904255863299,-0.6313398623544504,1.1317383153207816,-0.6751866176190282,-0.15640886581833857,1296121.431916046
159,-0.4520364951479943,-0.3224867040021891,1.056844879488691,-0.45561391015099734,1.034558249486664,1357710.964922556
160,-0.21708937379995596,-0.961686976076911,0.8952676548848921,-0.3742906851628377,0.11742081371291929,1148066.813058398
161,-0.8514219648523822,-1.5751529986388286,0.14923145493979312,0.29255975974007103,1.1012708691441042,1031385.4548974172
162,-0.5879842318364782,0.19516365292476698,1.009262586512985,0.25189814724599063,-0.36889402954047473,1104109.0350293606
163,-1.0137377915453525,-0.11572802489864832,-0.1772955551755942,-1.472154222502992,-1.8047085819058872,759360.6547692231
164,0.8504085876920138,1.244369119064431,1.0582355383044388,-0.5450694576379728,0.9463733526589678,2002028.631998704
165,0.7080705071563235,-0.6564717830936773,0.11062350224855697,1.845833357013919,0.127442838995889,1375736.9565806843
166,-1.6853090925840033,-0.09569056727019402,-1.0002041317282022,0.09738401976848791,0.5155170836293149,789632.6932079874
167,-0.23909454164330196,-0.4752898741505408,-1.2593846147306071,-0.46374623264981313,-0.29093792297153565,698457.6776499674
168,-0.013956641438101259,-0.2703902427998308,-0.5268435565394105,-0.3742906851628377,-1.4531231027631306,1038330.0389589404
169,1.1631089824809917,0.22110042062196672,-0.6743191889393159,0.3006920822388868,-0.4708690498087522,1334377.3074135566
170,-1.38360657466293,0.8117463347886688,-1.0401060986863357,0.22750117974954337,-0.6919623977940653,978766.9138660992
171,1.5619733230298725,-0.07413425759064528,-0.72617195635825,-0.3742906851628377,-0.7625621737385476,1329007.2034481543
172,-0.9485556769121778,0.7616126619191845,0.4101431971607428,-0.7646421651060036,-0.7933122104734605,971174.9867792164
173,-0.02272069508863367,-1.8137757159369763,-1.015979070395163,-1.3501693850207528,0.733366761906855,846055.7174491595
174,0.3662774374471843,1.7236009933593248,-1.1656052121132554,-1.260713837533777,1.0239220012857002,1692308.5897661059
175,2.3847450733614197,0.5965930051651965,0.6166858567032847,1.244041492101538,0.37384262762473325,2173808.627715738
176,-0.276575998877169,-1.6670125623250653,-1.5547848072266446,-1.3826986750160166,0.8989996156443231,756319.7340442679
177,0.724914477039378,0.754686415284974,-1.5990285846958328,0.4226769197211265,1.4978551825686497,1641873.966286834
178,-1.2543390231435276,-1.1945135721236868,-0.12043838313881772,-1.4233602875100961,0.3857075459503657,734562.104533648
179,0.74331642720573,0.71725358905564,0.5061618564102677,0.40641227472349417,2.066408446946827,1935831.0390568047
180,0.7474786664747105,-1.4629345634397688,1.5743034722535676,-0.45561391015099734,-1.6323997431127288,1132146.3204353235
181,2.757364009992593,0.9376959513239133,-0.24450447576931292,0.14617795476138334,0.7066730420362043,2102244.496777067
182,1.1052112565796302,-1.5309853914222031,-1.0618461813123048,0.31695672723651835,0.7192768036616762,1276987.4919659288
183,0.14902891924037254,-0.5819756361161735,0.7082646778055388,0.26003046974480715,-0.9495819509371939,1136347.792319244
184,-0.9955998112450142,-0.9151136928826412,-0.3746634210559318,0.032325439777960194,-0.8668662206560006,578593.5339451779
185,0.7061730037550189,-0.12086832872452154,-0.9027958186264933,0.18683956725546372,-1.3298833339422098,1143203.0678656865
186,0.7419565600700488,-0.6286987946588445,-0.249992071092514,0.15431027726019986,-1.828873023033625,1063399.2747829244
187,-0.2983812570265571,1.2134285126715323,-1.1185732523383167,-1.3908309975148323,0.3253552898396869,1247289.4901993414
188,-0.07149515886398236,0.6608044714463197,-0.7905020138783508,-1.4070956425124643,1.6938883323851004,1467849.817834562
189,-0.004139722890792535,0.6447695858424337,-0.12218858109267028,-1.2932431275290408,1.346113666702374,1486401.3205096938
190,-0.15829378851619977,-0.8926342147125862,1.6674571048007591,1.8051717445198385,-0.7783025775568696,1238406.1897839587
191,0.1397329824190552,-1.917008028323515,-1.0539698516426081,0.4308092422199422,0.9081021571587035,956241.9912803004
192,1.1516447791456264,0.07009044054911846,-0.7625965115641405,0.26003046974480715,-1.7548542582575533,1046191.1649369913
193,0.08492197644244161,0.10026328947724697,1.0376520973101349,-0.4312169426545493,-1.466092471789491,1117432.9800574498
194,-0.8280225776803021,0.7375407680194824,0.3953725866747481,-0.6670542951202121,1.2030421047167055,1427832.1206591032
195,0.549285090886116,-0.4237293170343002,0.16089196732845756,-0.5288048126403408,1.1262657571689303,1379671.0747829857
196,-0.28193404491619684,0.5551335442639549,0.2125795877214706,2.0654060644819494,1.388815893827653,1410010.9940005562
197,-1.3137923067575032,1.1775449261452076,-2.668400707748031,-1.3339047400231208,1.5224872253477724,944491.0395552134
198,-0.9026766372536229,0.3788724661774534,-0.33839199045067764,-1.5046835124982558,-1.654479973454978,849566.0855445924
199,-0.7638294961478787,-1.253733985940748,0.7146475492209065,1.6587899395411516,-0.3563595470821553,1005089.893975332
200,-0.5410222752402506,1.6937368440851395,0.042822615183168364,2.0084798069902376,-0.6345680408550579,1339636.1870255398
201,0.5853648310270839,-1.4727734043592302,-0.5335073942017529,0.32508904973533487,0.04923099946735801,1123765.3462531995
202,0.8735097958079575,1.8733134662585451,2.310005554555231,1.9759505169949736,1.3407068876612638,2187326.442764148
203,-1.6034600000546058,0.5389893857151459,0.7252373393261917,-0.4312169426545493,0.3738110700103124,1170892.9796549894
204,-0.9052981061698184,2.0469060403790307,-1.4663876015642596,-0.5044078451438931,0.1802463058785903,1159699.9657200286
205,1.740956106468008,0.7309409235089481,0.3391836937627993,1.8702303245103664,0.18663791907082836,1799455.4060927469
206,1.0289298961850653,-0.002321105303687681,-1.1715301870778378,-0.707715907614292,1.4439196314148923,1510996.4352668852
207,1.6256408535835245,0.6348748511992235,-0.6165962208596288,-1.4802865450018077,-0.3103851102601514,1793398.718379665
208,-1.8383113880314723,0.8002388152008105,-0.8069585231983081,0.3820153072270461,-0.7506104822723624,813726.113831596
209,-0.9548208123431997,-1.0894548002473987,-0.07793751034359739,-1.3664340300183846,0.9864672906941228,916344.293835102
210,-0.5739712063701703,0.9195159242250425,0.3446609111654606,0.18683956725546372,-0.08310641959320846,1212276.3574996628
211,-0.8480452527236577,0.32680159847546814,0.5006721328840111,1.7238485195316793,-0.6543098960308396,837668.1026021099
212,-0.05860767859120023,-0.3014271792201941,0.23153609974589254,1.7970394220210228,-0.7956953657959391,1028966.367929272
213,-0.7982514544212319,0.2710554198586458,-0.13077902670043104,-1.3095077725266726,1.3533353374105805,1194113.6937494338
214,0.10248695180814972,0.08867099268629099,-1.32259928494628,-0.7809068101036356,-0.30378676525440756,995137.2023937795
215,1.9478527495781712,0.05303318146413974,-0.18932780956981418,-0.5125401676427089,0.08608020592278007,1629049.623519236
216,0.27677680455858505,0.3057010221215438,-0.22350621280535776,-0.5775987476332366,0.6559298353706406,1314245.8199973232
217,-0.37776432178461344,0.11590834673108144,-0.5196493793211374,0.3820153072270461,0.43818640245534346,1069827.806639154
218,-1.2531773132528874,-0.2522114322914492,-0.33113120286128395,-0.6182603601273162,-0.8342791451441272,764799.8830136815
219,0.45823982647512307,-1.7970224126628414,0.029399762506696788,0.40641227472349417,0.9093465490267124,1260814.4318730172
220,0.1929004266005467,-0.18943334007182538,0.01450540919179864,-0.707715907614292,-0.9538036414949254,987026.3707410204
221,-1.1385414081066714,-0.265099605798246,-0.08009692354821306,-0.3905553301604696,-0.111458834676432,856207.6028363751
222,0.08847257369959992,-0.25736764128470063,1.0418245745239512,0.9919394946382428,-0.8137346900145367,1086186.4278047495
223,1.4715960425276378,0.3587180885709972,-1.7126485339306987,-1.3989633200136482,0.8586173537390621,1609092.3179234052
224,0.6333230942329299,-0.149166423798762,-0.8456268996569132,0.40641227472349417,1.549055094435879,1539958.930981711
225,1.3288033890221567,0.492350868591368,0.7670590607187338,0.40641227472349417,0.781688313908933,1877402.3197269463
226,0.37390543181050545,-1.6342267032899054,0.4918703418666854,1.910891937004446,-0.11364615164664126,1142127.8842701877
227,1.7473112344598385,0.5608387808230579,-1.6555816954684985,0.17057492225783144,1.4269566814356258,1798521.604522182
228,0.28858740176048425,-0.9290153949428029,0.07701038336464498,1.0569980746287706,0.8301062876776344,1293383.8900123087
229,-0.36171523242837045,-1.956817487868054,-0.6023649771394931,0.3820153072270461,0.07624499227169093,697840.5674771494
230,1.7090355356695057,-0.9759308246121079,1.74192941352248,1.0488657521299547,0.6617463844248306,1850525.5729962275
231,-0.39171806705615403,-2.3743316338353644,0.3858679589937651,-0.4230846201557335,1.8105270675182954,949072.2495954648
232,0.2798282519858106,0.6067645368991084,0.2500426929602793,1.8295687120162867,1.337480615843982,1574279.8139775426
233,0.5020329636944406,0.45526525733267637,0.7406769236744615,0.3820153072270461,0.2378269706938342,1642844.648635587
234,-0.7640551571179004,1.897539318528084,0.2847754335555263,0.34135369473296645,-1.208411559039043,1184893.5601850909
235,0.37212017131943675,0.8743506520662625,-0.30386444436357857,0.06485472977322405,1.3761714646268384,1723424.6715387627
236,0.9395560330266817,0.12179784266641139,-0.5582789009224112,-1.4070956425124643,1.1625974359256033,1805502.3400291663
237,0.8531935244002569,-0.17604637588513566,-0.42092578188344426,0.08925169726967214,-0.2916382106088615,1278204.7815629141
238,0.5977160866325554,0.3753754576020758,-0.33331879009449716,-1.431492610008912,-0.6225010278512672,1412274.4860076832
239,-0.01648549432117261,-0.06554328656729679,-0.18372079334389563,0.11364866476611948,-0.02571185301894104,1383938.3667970055
240,0.6198469591149112,0.7885271784707222,-0.3799095722441977,0.11364866476611948,0.6738369424344456,1413579.8167508715
241,0.016110837931791896,1.0305563845449635,0.43324130276959955,-0.3824230076616535,-0.4287027892539625,1373022.2444161566
242,0.08571604698912072,0.9598281572676527,1.3083000389140802,0.26816279224362294,0.05929516938820927,1392083.817875569
